结构,Sn含量,温度,模拟序号,每原子能量,相对能量,每原子标准差
pt6sn9-2,9,400,2,-5942.077425686,0.565271477999886,0.038599228666666666
pt6sn9-2,9,400,2,-5942.071928791999,0.5707683720011119,0.03822636
pt6sn9-2,9,400,2,-5942.069860898667,0.5728362653335353,0.037362743999999996
pt6sn9-2,9,500,3,-5941.824025196666,0.8186719673340122,0.04681486733333333
pt6sn9-2,9,500,3,-5941.826246996,0.8164501680003013,0.04632836
pt6sn9-2,9,500,3,-5941.817320443334,0.8253767206660996,0.047228892
pt6sn9-2,9,600,4,-5941.513720536666,1.128976627333941,0.058526114
pt6sn9-2,9,600,4,-5941.508048278,1.1346488859999226,0.055262245333333335
pt6sn9-2,9,600,4,-5941.524343894666,1.1183532693339657,0.05695072933333333
pt6sn9-2,9,700,5,-5941.229734795333,1.4129623686676496,0.064217464
pt6sn9-2,9,700,5,-5941.229991499334,1.412705664666646,0.06503615666666666
pt6sn9-2,9,700,5,-5941.227147546667,1.415549617333454,0.06388732066666666
pt6sn9-2,9,800,6,-5940.948153208667,1.6945439553337565,0.07334223866666667
pt6sn9-2,9,800,6,-5940.95005038,1.692646784000317,0.071982948
pt6sn9-2,9,800,6,-5940.941380047333,1.7013171166672691,0.07368833600000001
pt6sn9-2,9,900,7,-5940.663948514,1.9787486499999432,0.082949302
pt6sn9-2,9,900,7,-5940.64146139,2.0012357740006337,0.082420894
pt6sn9-2,9,900,7,-5940.653693747333,1.9890034166674013,0.08142376133333333
pt6sn9-2,9,1000,8,-5940.367354366,2.2753427980005654,0.09236467933333332
pt6sn9-2,9,1000,8,-5940.342987152666,2.299710011334355,0.09185823933333334
pt6sn9-2,9,1000,8,-5940.358199790667,2.284497373333579,0.09229229800000001
pt6sn9-2,9,1100,9,-5940.068449999333,2.574247164667213,0.10062307733333334
pt6sn9-2,9,1100,9,-5940.061557606,2.581139558000359,0.10120864066666665
pt6sn9-2,9,1100,9,-5940.060944154,2.581753010000284,0.10125034466666666
pt7sn1-1,1,200,0,-11455.20508739875,1.4500001270789653e-06,0.03044612625
pt7sn1-1,1,200,0,-11455.20491417,0.00017467874931753613,0.030391485
pt7sn1-1,1,200,0,-11455.20508884875,0.0,0.03040041
pt7sn1-1,1,200,1,-11455.20502831375,6.053499964764342e-05,0.0304356925
pt7sn1-1,1,200,2,-11455.20482294625,0.0002659024994500214,0.03046431
pt7sn1-1,1,200,0,-11455.20434623625,0.0007426124993799021,0.0303907275
pt7sn1-1,1,300,1,-11454.734573695,0.4705151537509664,0.04647469875
pt7sn1-1,1,300,1,-11454.7346252225,0.47046362625042093,0.046172525
pt7sn1-1,1,300,1,-11454.734186525,0.4709023237501242,0.0462265975
pt7sn1-1,1,300,5,-11454.73483738875,0.4702514599994174,0.0463787775
pt7sn1-1,1,300,3,-11454.7347082475,0.47038060124941694,0.04649135
pt7sn1-1,1,300,4,-11454.73451757875,0.47057126999970933,0.04630621625
pt7sn1-1,1,400,2,-11454.229228575,0.9758602737492765,0.0616955475
pt7sn1-1,1,400,2,-11454.2285106025,0.9765782462509378,0.06201531
pt7sn1-1,1,400,2,-11454.2299768025,0.9751120462497056,0.0618950125
pt7sn1-1,1,400,6,-11454.227791625,0.9772972237497015,0.062086845
pt7sn1-1,1,400,8,-11454.22958994125,0.975498907500878,0.0618034775
pt7sn1-1,1,400,7,-11454.22967262,0.9754162287499639,0.06200688875
pt7sn1-1,1,500,3,-11453.715320495,1.4897683537510602,0.0782542225
pt7sn1-1,1,500,3,-11453.7214024525,1.4836863962500502,0.078531275
pt7sn1-1,1,500,3,-11453.72928956125,1.4757992875001946,0.07882919
pt7sn1-1,1,500,10,-11453.71964900125,1.485439847499947,0.078008535
pt7sn1-1,1,500,9,-11453.7209508225,1.4841380262496386,0.0782968125
pt7sn1-1,1,500,11,-11453.7274486825,1.47764016624933,0.078106715
pt7sn1-1,1,600,4,-11453.23183226875,1.9732565800004522,0.09445790125
pt7sn1-1,1,600,4,-11453.22400621875,1.9810826299999462,0.09325872625
pt7sn1-1,1,600,4,-11453.22354104625,1.9815478024993354,0.0930949225
pt7sn1-1,1,600,14,-11453.22226102875,1.9828278200002387,0.0937029475
pt7sn1-1,1,600,12,-11453.228035705,1.9770531437497993,0.09245906125
pt7sn1-1,1,600,13,-11453.2242017225,1.980887126250309,0.0932087725
pt7sn1-1,1,700,5,-11452.64861504125,2.556473807500879,0.109941685
pt7sn1-1,1,700,5,-11452.69487761125,2.510211237500698,0.11293935125
pt7sn1-1,1,700,5,-11452.6819868425,2.523102006251065,0.112141825
pt7sn1-1,1,700,17,-11452.70390259875,2.5011862499995914,0.11413507125
pt7sn1-1,1,700,16,-11452.68560329375,2.5194855549998465,0.11134329
pt7sn1-1,1,700,15,-11452.69156657625,2.5135222725002677,0.11008009375
pt7sn1-1,1,800,6,-11452.14319248,3.06189636875024,0.124439765
pt7sn1-1,1,800,6,-11452.16832681125,3.0367620375000115,0.128908945
pt7sn1-1,1,800,6,-11452.1757728225,3.029316026249944,0.1266912875
pt7sn1-1,1,800,18,-11452.16423566,3.0408531887496792,0.12840901
pt7sn1-1,1,800,19,-11452.1796821025,3.0254067462501553,0.1259479475
pt7sn1-1,1,800,20,-11452.1662348025,3.0388540462499805,0.12645041125
pt7sn1-1,1,900,7,-11451.66189315875,3.5431956899992656,0.1435861125
pt7sn1-1,1,900,7,-11451.64098067875,3.5641081699995993,0.14037235375
pt7sn1-1,1,900,7,-11451.66492063,3.540168218749386,0.143478145
pt7sn1-1,1,900,22,-11451.628453915,3.5766349337500287,0.144989605
pt7sn1-1,1,900,23,-11451.64802122,3.5570676287497918,0.13995599875
pt7sn1-1,1,1000,8,-11451.124990805,4.080098043750695,0.15927769875
pt7sn1-1,1,1000,8,-11451.10890856875,4.0961802799993166,0.157574215
pt7sn1-1,1,1000,8,-11451.1540331275,4.051055721251032,0.15376439
pt7sn1-1,1,1000,26,-11451.13995801625,4.0651308324995625,0.160835895
pt7sn1-1,1,1000,24,-11451.10368526,4.1014035887510545,0.1574028075
pt7sn1-1,1,1100,9,-11450.5956994175,4.609389431250747,0.17097996375
pt7sn1-1,1,1100,9,-11450.614482915,4.590605933750339,0.17536471375
pt7sn1-1,1,1100,9,-11450.6186603725,4.586428476250148,0.1751832075
pt8sn0-2-best,0,200,0,-11851.01624892,0.00015759874986542854,0.03037049375
pt8sn0-2-best,0,200,0,-11851.0163372825,6.923624823684804e-05,0.03035868
pt8sn0-2-best,0,200,0,-11851.01635491375,5.160499858902767e-05,0.0303528025
pt8sn0-2-best,0,200,0,-11851.01627628375,0.00013023499923292547,0.0303752375
pt8sn0-2-best,0,200,2,-11851.01640651875,0.0,0.030364485
pt8sn0-2-best,0,200,1,-11851.016356385,5.0133749027736485e-05,0.03029479875
pt8sn0-2-best,0,200,0,-11851.01624257875,0.0001639399997657165,0.0303167825
pt8sn0-2-best,0,300,0,-11850.513370855,0.5030356637489604,0.045617655
pt8sn0-2-best,0,300,0,-11850.5134763875,0.502930131249741,0.0457713025
pt8sn0-2-best,0,300,0,-11850.51321029875,0.503196219999154,0.04573680125
pt8sn0-2-best,0,300,1,-11850.5133086375,0.5030978812483227,0.04565302375
pt8sn0-2-best,0,300,1,-11850.51306173125,0.5033447874993726,0.04574303125
pt8sn0-2-best,0,300,1,-11850.51332480625,0.5030817124988971,0.04567203625
pt8sn0-2-best,0,300,1,-11850.51342435625,0.5029821624993929,0.0454934325
pt8sn0-2-best,0,300,3,-11850.513304885,0.5031016337488836,0.04543218125
pt8sn0-2-best,0,300,4,-11850.51344153875,0.5029649799998879,0.04559904875
pt8sn0-2-best,0,300,5,-11850.513723425,0.5026830937495106,0.04570674375
pt8sn0-2-best,0,400,1,-11850.00930506125,1.0071014574987203,0.06112951625
pt8sn0-2-best,0,400,1,-11850.009479355,1.006927163749424,0.06112956625
pt8sn0-2-best,0,400,2,-11850.00912617375,1.0072803449984349,0.06083312875
pt8sn0-2-best,0,400,2,-11850.00948323625,1.006923282498974,0.0610697775
pt8sn0-2-best,0,400,2,-11850.009578935,1.0068275837493275,0.06129612625
pt8sn0-2-best,0,400,2,-11850.00860683875,1.0077996799991524,0.0611345675
pt8sn0-2-best,0,400,7,-11850.0100750175,1.0063315012484964,0.060874655
pt8sn0-2-best,0,400,6,-11850.00972023125,1.0066862874991784,0.06118962375
pt8sn0-2-best,0,400,8,-11850.00925788625,1.007148632499593,0.061153565
pt8sn0-2-best,0,500,2,-11849.5059089075,1.5104976112488657,0.0766257125
pt8sn0-2-best,0,500,2,-11849.50466826375,1.5117382549997274,0.07627203625
pt8sn0-2-best,0,500,3,-11849.50544118875,1.5109653299987258,0.07656453625
pt8sn0-2-best,0,500,3,-11849.50467313875,1.5117333799989865,0.07625650375
pt8sn0-2-best,0,500,3,-11849.50456151625,1.5118450024983758,0.07665454875
pt8sn0-2-best,0,500,3,-11849.5039112875,1.5124952312489768,0.0766239375
pt8sn0-2-best,0,500,10,-11849.50537463,1.5110318887491303,0.07640615125
pt8sn0-2-best,0,500,9,-11849.50479037625,1.5116161424994061,0.0761616325
pt8sn0-2-best,0,600,3,-11848.99946220125,2.0169443175000197,0.092645705
pt8sn0-2-best,0,600,3,-11848.99657317625,2.0198333424996235,0.09275006125
pt8sn0-2-best,0,600,3,-11848.99946970875,2.0169368099996063,0.09262162375
pt8sn0-2-best,0,600,4,-11848.99696632375,2.0194401949993335,0.0933571125
pt8sn0-2-best,0,600,4,-11848.997071855,2.01933466374976,0.09351802875
pt8sn0-2-best,0,600,4,-11848.9988728825,2.0175336362499365,0.09289600875
pt8sn0-2-best,0,600,4,-11848.99777701375,2.0186295049988985,0.0931826425
pt8sn0-2-best,0,600,12,-11848.9957788975,2.0206276212484227,0.09287448
pt8sn0-2-best,0,600,13,-11848.99783551875,2.018570999998701,0.09289162
pt8sn0-2-best,0,700,4,-11848.49111827875,2.525288240000009,0.1077490075
pt8sn0-2-best,0,700,4,-11848.4917010125,2.5247055062500294,0.107919705
pt8sn0-2-best,0,700,4,-11848.48905991125,2.5273466074995667,0.10789227625
pt8sn0-2-best,0,700,5,-11848.4905737375,2.5258327812498464,0.10795113625
pt8sn0-2-best,0,700,5,-11848.49131868875,2.525087829999393,0.10794541625
pt8sn0-2-best,0,700,5,-11848.49197701125,2.5244295074990077,0.1076908925
pt8sn0-2-best,0,700,5,-11848.48662450625,2.529782012499709,0.10833869
pt8sn0-2-best,0,700,15,-11848.4912997325,2.525106786250035,0.10780027375
pt8sn0-2-best,0,700,16,-11848.488739365,2.5276671537485527,0.10764255
pt8sn0-2-best,0,700,17,-11848.49113149,2.5252750287490926,0.108265255
pt8sn0-2-best,0,800,5,-11847.97650849,3.039898028750031,0.12493218875
pt8sn0-2-best,0,800,5,-11847.98036311125,3.0360434074991645,0.1239726475
pt8sn0-2-best,0,800,5,-11847.98174362,3.034662898749957,0.123179815
pt8sn0-2-best,0,800,6,-11847.9739031125,3.0425034062500345,0.12495032125
pt8sn0-2-best,0,800,6,-11847.97675092625,3.039655592499912,0.12444654625
pt8sn0-2-best,0,800,6,-11847.97545937875,3.040947139999844,0.12397319125
pt8sn0-2-best,0,800,6,-11847.97979807875,3.036608439999327,0.12387173625
pt8sn0-2-best,0,800,18,-11847.97401179875,3.04239471999972,0.1256405675
pt8sn0-2-best,0,800,19,-11847.98061547875,3.035791039999822,0.125121305
pt8sn0-2-best,0,800,20,-11847.97687963375,3.0395268849988497,0.12442036
pt8sn0-2-best,0,900,6,-11847.4628432375,3.553563281249808,0.14159659875
pt8sn0-2-best,0,900,6,-11847.46754182125,3.5488646974990843,0.1398365575
pt8sn0-2-best,0,900,7,-11847.459757395,3.556649123749594,0.14319597625
pt8sn0-2-best,0,900,7,-11847.472063025,3.544343493749693,0.139615135
pt8sn0-2-best,0,900,7,-11847.46229147875,3.554115039998578,0.14427911125
pt8sn0-2-best,0,900,7,-11847.4531765575,3.5632299612498173,0.14391366125
pt8sn0-2-best,0,900,21,-11847.4640468475,3.5523596712482686,0.1419806525
pt8sn0-2-best,0,900,23,-11847.457525905,3.558880613749352,0.14290844125
pt8sn0-2-best,0,900,22,-11847.4637620825,3.552644436249466,0.14140425375
pt8sn0-2-best,0,1000,7,-11846.94843224875,4.067974269999468,0.1556266575
pt8sn0-2-best,0,1000,7,-11846.9470820575,4.0693244612484705,0.15670269875
pt8sn0-2-best,0,1000,7,-11846.95429751875,4.0621089999986,0.157489515
pt8sn0-2-best,0,1000,8,-11846.94771557875,4.068690939999215,0.15814915875
pt8sn0-2-best,0,1000,8,-11846.94705135625,4.0693551624990505,0.1579919925
pt8sn0-2-best,0,1000,8,-11846.9939514775,4.022455041249486,0.18252518125
pt8sn0-2-best,0,1000,8,-11846.93722613625,4.079180382499544,0.15587258875
pt8sn0-2-best,0,1000,24,-11846.9423111,4.0740954187494935,0.15605298125
pt8sn0-2-best,0,1000,26,-11846.94949461,4.066911908748807,0.15854598
pt8sn0-2-best,0,1100,8,-11846.37566484375,4.640741674998935,0.1832938475
pt8sn0-2-best,0,1100,8,-11846.43637283625,4.580033682499561,0.1720235725
pt8sn0-2-best,0,1100,8,-11846.40945679875,4.606949719998738,0.17617309875
pt8sn0-2-best,0,1100,9,-11846.402818615,4.613587903748339,0.17436955375
pt8sn0-2-best,0,1100,9,-11846.42760436,4.5888021587488765,0.17459603
pt8sn0-2-best,0,1100,9,-11846.43133357125,4.585072947498702,0.1739496325
pt8sn0-2-best,0,1100,9,-11846.386912495,4.62949402374943,0.18662102
pt8sn0-2-best,0,1100,27,-11846.4068078775,4.609598641249249,0.1741914275
pt8sn0-2-best,0,1100,28,-11846.4154699,4.600936618749984,0.1727205725
pt8sn1-2-best,1,200,0,-10545.687081972223,0.0003779011112783337,0.02804929888888889
pt8sn1-2-best,1,200,0,-10545.68723521,0.00022466333393822424,0.028132224444444447
pt8sn1-2-best,1,200,0,-10545.687322977778,0.00013689555635210127,0.027975975555555557
pt8sn1-2-best,1,200,0,-10545.687118707778,0.00034116555616492406,0.027964894444444444
pt8sn1-2-best,1,200,0,-10545.687203103334,0.00025676999939605594,0.02778936111111111
pt8sn1-2-best,1,200,2,-10545.687459873334,0.0,0.02782512222222222
pt8sn1-2-best,1,200,1,-10545.68741182,4.805333446711302e-05,0.027938341111111112
pt8sn1-2-best,1,300,1,-10545.236906697777,0.45055317555670626,0.04182155444444444
pt8sn1-2-best,1,300,1,-10545.23668733889,0.45077253444469534,0.04217791444444444
pt8sn1-2-best,1,300,1,-10545.23626760111,0.45119227222312475,0.04204458
pt8sn1-2-best,1,300,1,-10545.236499272221,0.45096060111245606,0.042194901111111106
pt8sn1-2-best,1,300,3,-10545.236963166666,0.45049670666776365,0.042052207777777774
pt8sn1-2-best,1,300,5,-10545.23548768,0.45197219333385874,0.04186732888888889
pt8sn1-2-best,1,400,2,-10544.783955822222,0.9035040511116676,0.05658668111111112
pt8sn1-2-best,1,400,2,-10544.797904253333,0.8895556200004648,0.05634637777777778
pt8sn1-2-best,1,400,2,-10544.783798611112,0.9036612622221583,0.05619158222222223
pt8sn1-2-best,1,400,2,-10544.785166380001,0.9022934933327633,0.05626167000000001
pt8sn1-2-best,1,400,6,-10544.785332923333,0.9021269500008202,0.05611723444444445
pt8sn1-2-best,1,400,7,-10544.784424511112,0.9030353622219991,0.05623625555555556
pt8sn1-2-best,1,400,8,-10544.797486265556,0.8899736077783018,0.05635923666666667
pt8sn1-2-best,1,500,3,-10544.334612852223,1.3528470211113017,0.07102093777777778
pt8sn1-2-best,1,500,3,-10544.348319192222,1.3391406811115303,0.07026032888888889
pt8sn1-2-best,1,500,3,-10544.360069685556,1.3273901877782919,0.07373783666666667
pt8sn1-2-best,1,500,3,-10544.34600027,1.3414596033344424,0.07049448333333334
pt8sn1-2-best,1,500,10,-10544.348559810001,1.338900063332403,0.07034845777777778
pt8sn1-2-best,1,500,9,-10544.347541281111,1.3399185922226025,0.07103658777777778
pt8sn1-2-best,1,500,11,-10544.372309217777,1.315150655556863,0.07089652444444444
pt8sn1-2-best,1,600,3,-10543.854837704444,1.8326221688894293,0.08519306222222223
pt8sn1-2-best,1,600,3,-10543.85134799,1.8361118833345245,0.08587080333333334
pt8sn1-2-best,1,600,4,-10543.901620853334,1.7858390199999121,0.09033609111111111
pt8sn1-2-best,1,600,4,-10543.895145615556,1.7923142577783437,0.08993940555555556
pt8sn1-2-best,1,600,4,-10543.879368758888,1.8080911144461425,0.0904733888888889
pt8sn1-2-best,1,600,4,-10543.860217906667,1.8272419666664064,0.08530096000000001
pt8sn1-2-best,1,600,12,-10543.915139186667,1.772320686666717,0.08779425222222222
pt8sn1-2-best,1,600,13,-10543.87202845778,1.8154314155544853,0.0865900011111111
pt8sn1-2-best,1,600,14,-10543.859166553333,1.8282933200007392,0.08504284777777778
pt8sn1-2-best,1,700,5,-10543.418445647778,2.2690142255560204,0.10152977555555556
pt8sn1-2-best,1,700,5,-10543.463277996667,2.2241818766669894,0.0997936688888889
pt8sn1-2-best,1,700,5,-10543.417607131112,2.269852742221701,0.10124820777777778
pt8sn1-2-best,1,700,5,-10543.431335686668,2.2561241866660566,0.09993079444444444
pt8sn1-2-best,1,700,17,-10543.420025423335,2.2674344499992003,0.09950565333333333
pt8sn1-2-best,1,700,15,-10543.413438943333,2.2740209300009155,0.10087738555555555
pt8sn1-2-best,1,700,16,-10543.510329596666,2.177130276668322,0.13394712333333333
pt8sn1-2-best,1,800,5,-10542.955748585555,2.731711287779035,0.11454794555555556
pt8sn1-2-best,1,800,5,-10542.95709730889,2.730362564443567,0.11387124222222221
pt8sn1-2-best,1,800,5,-10542.950351196667,2.7371086766670487,0.11451158555555556
pt8sn1-2-best,1,800,6,-10542.962860918888,2.7245989544462645,0.11465240777777777
pt8sn1-2-best,1,800,6,-10542.95595663778,2.7315032355545554,0.11741664333333333
pt8sn1-2-best,1,800,6,-10542.946652115555,2.7408077577783843,0.1170732911111111
pt8sn1-2-best,1,800,6,-10542.943761735556,2.7436981377777556,0.11659944333333333
pt8sn1-2-best,1,800,18,-10542.94807163,2.739388243333451,0.12199267666666667
pt8sn1-2-best,1,800,20,-10542.963350776667,2.7241090966672346,0.11618881444444444
pt8sn1-2-best,1,900,7,-10542.46847952,3.2189803533347003,0.13357326111111112
pt8sn1-2-best,1,900,7,-10542.483650602222,3.2038092711118225,0.1345062777777778
pt8sn1-2-best,1,900,7,-10542.487958335556,3.1995015377779055,0.1289941788888889
pt8sn1-2-best,1,900,7,-10542.488790434443,3.198669438890647,0.13401167777777778
pt8sn1-2-best,1,1000,7,-10542.015123388888,3.6723364844456228,0.14785988888888887
pt8sn1-2-best,1,1000,8,-10542.048903394445,3.6385564788888587,0.14814560222222223
pt8sn1-2-best,1,1000,8,-10542.029054607778,3.658405265556212,0.14534373555555555
pt8sn1-2-best,1,1000,8,-10542.035458173334,3.6520017000002554,0.1466987077777778
pt8sn1-2-best,1,1000,8,-10542.133869797777,3.5535900755567127,0.18118893111111112
pt8sn1-2-best,1,1100,9,-10541.574642693333,4.112817180001002,0.16067493
pt8sn1-2-best,1,1100,9,-10541.543918844445,4.143541028888649,0.15974153555555556
pt8sn1-2-best,1,1100,9,-10541.552812626665,4.1346472466684645,0.1609545911111111
pt8sn1-2-best,1,1100,9,-10541.56352394,4.123935933333996,0.1635651688888889
pt8sn10-2-best,10,200,0,-5320.914436912222,0.012022286666251603,0.024298153333333336
pt8sn10-2-best,10,200,0,-5320.909048211667,0.017410987221410323,0.028374589444444445
pt8sn10-2-best,10,200,0,-5320.908785868333,0.01767333055522613,0.022654964444444443
pt8sn10-2-best,10,200,0,-5320.915933462222,0.010525736666750163,0.02300388111111111
pt8sn10-2-best,10,200,2,-5320.926459198889,0.0,0.028611588333333333
pt8sn10-2-best,10,200,0,-5320.877125417778,0.049333781110362906,0.018136177222222223
pt8sn10-2-best,10,200,1,-5320.916045419444,0.010413779444206739,0.02343681777777778
pt8sn10-2-best,10,300,0,-5320.681704915,0.2447542838881418,0.02559796111111111
pt8sn10-2-best,10,300,0,-5320.686632754445,0.23982644444367907,0.025784634444444444
pt8sn10-2-best,10,300,1,-5320.675757159999,0.25070203888935794,0.02454863388888889
pt8sn10-2-best,10,300,1,-5320.6791949788885,0.24726422000003367,0.02510925611111111
pt8sn10-2-best,10,300,1,-5320.692550922223,0.23390827666571568,0.02746827777777778
pt8sn10-2-best,10,300,1,-5320.680883324445,0.24557587444360252,0.025338753333333335
pt8sn10-2-best,10,300,5,-5320.692015288889,0.2344439099997544,0.027707791111111112
pt8sn10-2-best,10,300,4,-5320.6864825072225,0.23997669166601554,0.025739989444444444
pt8sn10-2-best,10,300,3,-5320.677056227222,0.24940297166631353,0.02510922722222222
pt8sn10-2-best,10,400,1,-5320.4372714227775,0.48918777611106634,0.037064908333333334
pt8sn10-2-best,10,400,1,-5320.452785427778,0.47367377111095266,0.04140975555555556
pt8sn10-2-best,10,400,1,-5320.429402130556,0.4970570683326514,0.035790562222222225
pt8sn10-2-best,10,400,2,-5320.433139275,0.49331992388852086,0.035139115
pt8sn10-2-best,10,400,2,-5320.445753546667,0.48070565222133155,0.036671396111111115
pt8sn10-2-best,10,400,2,-5320.443373535555,0.4830856633334406,0.037170809444444446
pt8sn10-2-best,10,400,2,-5320.443726557777,0.48273264111139724,0.03737480055555556
pt8sn10-2-best,10,400,6,-5320.438395606667,0.4880635922218062,0.037813440000000004
pt8sn10-2-best,10,400,7,-5320.445853477778,0.48060572111080546,0.03800771666666666
pt8sn10-2-best,10,400,8,-5320.4440948677775,0.48236433111105725,0.038597618888888886
pt8sn10-2-best,10,500,3,-5320.204793997777,0.7216652011111364,0.043883396666666664
pt8sn10-2-best,10,500,3,-5320.198239966111,0.7282192327775192,0.04113931277777778
pt8sn10-2-best,10,500,3,-5320.200130796111,0.7263284027776535,0.04569604055555556
pt8sn10-2-best,10,500,3,-5320.208738363333,0.7177208355551556,0.04175786722222222
pt8sn10-2-best,10,500,11,-5320.194720643333,0.7317385555552391,0.04197250722222222
pt8sn10-2-best,10,500,10,-5320.207312670555,0.7191465283331127,0.04349102388888889
pt8sn10-2-best,10,600,3,-5319.954172195556,0.9722870033328945,0.04666888111111111
pt8sn10-2-best,10,600,3,-5319.95805698,0.9684022188885137,0.048256226111111106
pt8sn10-2-best,10,600,3,-5319.959112879999,0.9673463188892129,0.04851859333333333
pt8sn10-2-best,10,600,4,-5319.970457623889,0.9560015749993909,0.05265159333333333
