group_key,composition,temperature,element,run_id,gmx_D,filepath,reason
Sn3O2Pt2_300K_PtSn,Sn3O2Pt2,300K,PtSn,1,5e-09,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2\Sn3O2Pt2\300K\T300.r1.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_400K_Pt,Sn3O2Pt2,400K,Pt,6,1.73e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\400K\T400.r6.gpu0_msd_Pt.xvg,IQR_outlier
Sn3O2Pt2_400K_PtSn,Sn3O2Pt2,400K,PtSn,6,1.2600000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\400K\T400.r6.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_400K_Sn,Sn3O2Pt2,400K,Sn,6,7.400000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\400K\T400.r6.gpu0_msd_Sn.xvg,IQR_outlier
Sn3O2Pt2_500K_Pt,Sn3O2Pt2,500K,Pt,11,2.2500000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\500K\T500.r11.gpu0_msd_Pt.xvg,IQR_outlier
Sn3O2Pt2_500K_PtSn,Sn3O2Pt2,500K,PtSn,11,1.6400000000000004e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\500K\T500.r11.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_500K_Sn,Sn3O2Pt2,500K,Sn,11,9.700000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\500K\T500.r11.gpu0_msd_Sn.xvg,IQR_outlier
Sn3O2Pt2_700K_Pt,Sn3O2Pt2,700K,Pt,5,-4.9e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2-3\Sn3O2Pt2\700K\T700.r5.gpu0_msd_Pt.xvg,IQR_outlier
Sn3O2Pt2_700K_PtSn,Sn3O2Pt2,700K,PtSn,5,-3.8e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2-3\Sn3O2Pt2\700K\T700.r5.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_800K_Pt,Sn3O2Pt2,800K,Pt,6,1.0000000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2\Sn3O2Pt2\800K\T800.r6.gpu0_msd_Pt.xvg,IQR_outlier
Sn3O2Pt2_800K_Pt,Sn3O2Pt2,800K,Pt,19,-6.4e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\800K\T800.r19.gpu0_msd_Pt.xvg,IQR_outlier
Sn3O2Pt2_800K_PtSn,Sn3O2Pt2,800K,PtSn,6,8.6e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2\Sn3O2Pt2\800K\T800.r6.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_800K_PtSn,Sn3O2Pt2,800K,PtSn,19,-4.9e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\800K\T800.r19.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3O2Pt2_800K_Sn,Sn3O2Pt2,800K,Sn,6,7e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2\Sn3O2Pt2\800K\T800.r6.gpu0_msd_Sn.xvg,IQR_outlier
Sn3O2Pt2_800K_Sn,Sn3O2Pt2,800K,Sn,19,-3.2e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn3O2Pt2\800K\T800.r19.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_1000K_Sn,Sn3Pt4O1,1000K,Sn,8,-3.63e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn3Pt4O1\1000K\T1000.r8.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn3Pt4O1_200K_Pt,Sn3Pt4O1,200K,Pt,0,1.4000000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\200K\T200.r0.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_200K_PtSn,Sn3Pt4O1,200K,PtSn,0,1.3e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\200K\T200.r0.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_200K_Sn,Sn3Pt4O1,200K,Sn,0,1.3e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\200K\T200.r0.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_300K_Pt,Sn3Pt4O1,300K,Pt,1,5.6000000000000005e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\300K\T300.r1.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_300K_PtSn,Sn3Pt4O1,300K,PtSn,1,6.5e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\300K\T300.r1.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_300K_Sn,Sn3Pt4O1,300K,Sn,1,8.4e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn3Pt4O1\300K\T300.r1.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_500K_Pt,Sn3Pt4O1,500K,Pt,3,5.5e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn3Pt4O1\500K\T500.r3.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_500K_PtSn,Sn3Pt4O1,500K,PtSn,3,6.1e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn3Pt4O1\500K\T500.r3.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_500K_Sn,Sn3Pt4O1,500K,Sn,3,7.400000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn3Pt4O1\500K\T500.r3.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_500K_Sn,Sn3Pt4O1,500K,Sn,9,-4.7000000000000004e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn3Pt4O1\500K\T500.r9.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_600K_Pt,Sn3Pt4O1,600K,Pt,4,1.7500000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn3Pt4O1\600K\T600.r4.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_700K_Pt,Sn3Pt4O1,700K,Pt,15,6.63e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn3Pt4O1\700K\T700.r15.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_700K_PtSn,Sn3Pt4O1,700K,PtSn,5,0.0,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn3Pt4O1\700K\T700.r5.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_700K_PtSn,Sn3Pt4O1,700K,PtSn,15,5.040000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn3Pt4O1\700K\T700.r15.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_700K_Sn,Sn3Pt4O1,700K,Sn,15,1.56e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn3Pt4O1\700K\T700.r15.gpu0_msd_Sn.xvg,IQR_outlier
Sn3Pt4O1_800K_Pt,Sn3Pt4O1,800K,Pt,6,1.83e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn3Pt4O1\800K\T800.r6.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_800K_PtSn,Sn3Pt4O1,800K,PtSn,6,2.03e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn3Pt4O1\800K\T800.r6.gpu0_msd_PtSn.xvg,IQR_outlier
Sn3Pt4O1_900K_Pt,Sn3Pt4O1,900K,Pt,7,7.370000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn3Pt4O1\900K\T900.r7.gpu0_msd_Pt.xvg,IQR_outlier
Sn3Pt4O1_900K_Sn,Sn3Pt4O1,900K,Sn,23,9.25e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn3Pt4O1\900K\T900.r23.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_1000K_Pt,Sn4Pt3O1,1000K,Pt,8,3.5065000000000004e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\1000K\T1000.r8.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_1000K_PtSn,Sn4Pt3O1,1000K,PtSn,8,3.5474000000000006e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\1000K\T1000.r8.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_1000K_Sn,Sn4Pt3O1,1000K,Sn,8,3.5978e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\1000K\T1000.r8.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_1100K_Pt,Sn4Pt3O1,1100K,Pt,9,6.074000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn4Pt3O1\1100K\T1100.r9.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_1100K_PtSn,Sn4Pt3O1,1100K,PtSn,9,5.273e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn4Pt3O1\1100K\T1100.r9.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_300K_Pt,Sn4Pt3O1,300K,Pt,1,1.125e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\300K\T300.r1.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_300K_PtSn,Sn4Pt3O1,300K,PtSn,1,1.051e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\300K\T300.r1.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_300K_Sn,Sn4Pt3O1,300K,Sn,1,9.59e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\300K\T300.r1.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_400K_Pt,Sn4Pt3O1,400K,Pt,7,4.350000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\400K\T400.r7.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_400K_PtSn,Sn4Pt3O1,400K,PtSn,7,4.21e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\400K\T400.r7.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_400K_Sn,Sn4Pt3O1,400K,Sn,7,4.038e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\400K\T400.r7.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_400K_Sn,Sn4Pt3O1,400K,Sn,8,-6.7e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\400K\T400.r8.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_500K_Pt,Sn4Pt3O1,500K,Pt,10,2.266e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r10.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_500K_Pt,Sn4Pt3O1,500K,Pt,9,3.330000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r9.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_500K_PtSn,Sn4Pt3O1,500K,PtSn,10,2.7710000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r10.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_500K_PtSn,Sn4Pt3O1,500K,PtSn,9,1.4300000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r9.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_500K_Sn,Sn4Pt3O1,500K,Sn,10,3.394e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r10.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_500K_Sn,Sn4Pt3O1,500K,Sn,9,-9e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\500K\T500.r9.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Pt,Sn4Pt3O1,700K,Pt,5,1.0290000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\700K\T700.r5.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Pt,Sn4Pt3O1,700K,Pt,15,-3.66e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r15.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Pt,Sn4Pt3O1,700K,Pt,16,3.0570000000000005e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r16.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_PtSn,Sn4Pt3O1,700K,PtSn,5,8.32e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\700K\T700.r5.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_PtSn,Sn4Pt3O1,700K,PtSn,15,-1.63e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r15.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_PtSn,Sn4Pt3O1,700K,PtSn,16,2.9740000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r16.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Sn,Sn4Pt3O1,700K,Sn,5,5.900000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\700K\T700.r5.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Sn,Sn4Pt3O1,700K,Sn,15,8.800000000000001e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r15.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_700K_Sn,Sn4Pt3O1,700K,Sn,16,2.872e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\700K\T700.r16.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_800K_Pt,Sn4Pt3O1,800K,Pt,6,3.3130000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn4Pt3O1\800K\T800.r6.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_800K_Pt,Sn4Pt3O1,800K,Pt,19,-2.2640000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\800K\T800.r19.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_800K_Pt,Sn4Pt3O1,800K,Pt,6,4.7000000000000004e-08,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\800K\T800.r6.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_800K_PtSn,Sn4Pt3O1,800K,PtSn,6,3.4830000000000004e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn4Pt3O1\800K\T800.r6.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_800K_PtSn,Sn4Pt3O1,800K,PtSn,19,-2.216e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\800K\T800.r19.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_800K_PtSn,Sn4Pt3O1,800K,PtSn,6,7.030000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\800K\T800.r6.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_800K_Sn,Sn4Pt3O1,800K,Sn,6,3.6910000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-2\Sn4Pt3O1\800K\T800.r6.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_800K_Sn,Sn4Pt3O1,800K,Sn,6,1.5100000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\800K\T800.r6.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_800K_Sn,Sn4Pt3O1,800K,Sn,19,-2.156e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\800K\T800.r19.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Pt,Sn4Pt3O1,900K,Pt,23,2.0850000000000002e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r23.gpu0_msd_Pt.xvg,IQR_outlier
Sn4Pt3O1_900K_Pt,Sn4Pt3O1,900K,Pt,7,-2.15e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\900K\T900.r7.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Pt,Sn4Pt3O1,900K,Pt,7,6.779e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\900K\T900.r7.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Pt,Sn4Pt3O1,900K,Pt,21,1.4540000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r21.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_PtSn,Sn4Pt3O1,900K,PtSn,23,1.985e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r23.gpu0_msd_PtSn.xvg,IQR_outlier
Sn4Pt3O1_900K_PtSn,Sn4Pt3O1,900K,PtSn,7,-2.165e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\900K\T900.r7.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_PtSn,Sn4Pt3O1,900K,PtSn,7,6.622e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\900K\T900.r7.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_PtSn,Sn4Pt3O1,900K,PtSn,21,1.3370000000000003e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r21.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Sn,Sn4Pt3O1,900K,Sn,23,1.8616e-05,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r23.gpu0_msd_Sn.xvg,IQR_outlier
Sn4Pt3O1_900K_Sn,Sn4Pt3O1,900K,Sn,7,-2.184e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1-3\Sn4Pt3O1\900K\T900.r7.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Sn,Sn4Pt3O1,900K,Sn,7,6.429000000000001e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o1\Sn4Pt3O1\900K\T900.r7.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn4Pt3O1_900K_Sn,Sn4Pt3O1,900K,Sn,21,1.1920000000000002e-06,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o1\Sn4Pt3O1\900K\T900.r21.gpu0_msd_Sn.xvg,Intercept>10.0A²
Sn5O2Pt4_1000K_PtSn,Sn5O2Pt4,1000K,PtSn,25,8.160000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\1000K\T1000.r25.gpu0_msd_PtSn.xvg,IQR_outlier
Sn5O2Pt4_1000K_Sn,Sn5O2Pt4,1000K,Sn,25,8.590000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\1000K\T1000.r25.gpu0_msd_Sn.xvg,IQR_outlier
Sn5O2Pt4_1100K_Pt,Sn5O2Pt4,1100K,Pt,27,-3.9e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\1100K\T1100.r27.gpu0_msd_Pt.xvg,Intercept>10.0A²
Sn5O2Pt4_1100K_PtSn,Sn5O2Pt4,1100K,PtSn,29,4.6800000000000006e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\1100K\T1100.r29.gpu0_msd_PtSn.xvg,IQR_outlier
Sn5O2Pt4_1100K_PtSn,Sn5O2Pt4,1100K,PtSn,27,5.490000000000001e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\1100K\T1100.r27.gpu0_msd_PtSn.xvg,Intercept>10.0A²
Sn5O2Pt4_300K_Pt,Sn5O2Pt4,300K,Pt,1,-1.85e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2-3\Sn5O2Pt4\300K\T300.r1.gpu0_msd_Pt.xvg,IQR_outlier
Sn5O2Pt4_300K_Pt,Sn5O2Pt4,300K,Pt,3,2.2300000000000002e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\more\run3\o2\Sn5O2Pt4\300K\T300.r3.gpu0_msd_Pt.xvg,IQR_outlier
Sn5O2Pt4_300K_PtSn,Sn5O2Pt4,300K,PtSn,1,-1.72e-07,c:\Users\11207\OneDrive\02_Code\work1-PtSnO\workflow\data\gmx_msd\collected_gmx_msd\o68\o2-3\Sn5O2Pt4\300K\T300.r1.gpu0_msd_PtSn.xvg,IQR_outlier
